gene,fdr,stat
SLC7A5,1,-0.2086464204178617
LRFN4,1,-0.20845838889882584
SLC35G5,1,-0.20829844737686154
PIK3CD,1,-0.20827191443111207
ZKSCAN1,1,-0.20823437812736034
GK,1,-0.20817829823224865
C20orf27,1,-0.20775694459292046
EDN3,1,-0.20759727332584654
C20orf194,1,-0.20736844298943868
DNAL4,1,-0.2071905595888226
DOK4,1,-0.20713285248238839
USP17L10,1,-0.20712487759414647
YPEL4,1,-0.20709688853558925
LARP1B,1,-0.2066939084420362
SEPT2,1,-0.2064482640301765
LONRF2,1,-0.2062783321074671
PLAG1,1,-0.2061298499873862
KIF3C,1,-0.20607542632294673
SENP5,1,-0.20536550766200232
FAM69C,1,-0.20527873653193562
MLNR,1,-0.20524250987591106
CHST1,1,-0.20521918737638647
USP13,1,-0.20486697088242847
ERLIN2,1,-0.20395899057748235
SPINT1,1,-0.20373590132296085
ALG3,1,-0.20358148514191443
SLC26A8,1,-0.20357362380082786
ZNF57,1,-0.2032294690911144
UNC5A,1,-0.2031516097800891
CNMD,1,-0.2029451052194191
CCNB2,1,-0.20294022002811826
SYCP1,1,-0.20247215135673333
ZSWIM5,1,-0.20226521077608778
BTBD11,1,-0.20178570778908572
JUNB,1,-0.20136612719671662
MYO1G,1,-0.20129491935110608
CCM2,1,-0.20097566991473215
IDE,1,-0.20034111301207153
AMER2,1,-0.19962619411462942
CTLA4,1,-0.19959744804511123
FAM199X,1,-0.1995582638810048
IL9,1,-0.19952022454032095
LTK,1,-0.19945690031561497
SLC9B1,1,-0.19942707254998027
SGPP1,1,-0.1993947914695656
DLEU7,1,-0.19924790483875998
SLC1A5,1,-0.1990235534401064
UBE2N,1,-0.19896938228783984
HTR1B,1,-0.1989035732899761
FUT8,1,-0.19859821980262551
ASPSCR1,1,-0.19842959061134877
CISD2,1,-0.19837693491210742
PELI3,1,-0.19827273668979684
UBXN1,1,-0.1980710914700833
NUSAP1,1,-0.1980222358544168
LY96,1,-0.19799683682521682
GGA2,1,-0.1979888909932795
SH3BGRL2,1,-0.19797430507652952
TMEM161A,1,-0.19746933218719384
GPR3,1,-0.1974028035178799
MELK,1,-0.19711039377282952
MIF,1,-0.19704678240501516
ARF5,1,-0.19679647771913156
CD24,1,-0.19637598633741618
PDILT,1,-0.1963425479598759
ZNF202,1,-0.19622456986991058
C9orf64,1,-0.19611211402944198
CSPG5,1,-0.19598084184202097
MUC2,1,-0.19597902966881828
INO80D,1,-0.19589778531048724
RMI1,1,-0.19537938971485105
FAM217B,1,-0.1952418873068962
ORAI1,1,-0.19511952941304
TNFRSF1B,1,-0.19507879123858549
TIPARP,1,-0.19456033337073556
SAMHD1,1,-0.19455448406270665
CWH43,1,-0.19422697010259954
PHACTR1,1,-0.193893789707133
ST6GAL2,1,-0.1930463276142813
MPRIP,1,-0.1929769091688123
AKR1C4,1,-0.19247674408760213
H3F3B,1,-0.19237037127510662
ENY2,1,-0.19230753083884547
SYNE3,1,-0.19203139784548187
RHCE,1,-0.19188181651211583
C10orf107,1,-0.1917336708392858
SLC17A6,1,-0.1915144872025072
CMTM8,1,-0.19150171064371183
C9orf116,1,-0.19141851340741028
PEX10,1,-0.19120735707533323
AIFM2,1,-0.19086725782338
EBI3,1,-0.19077252463171487
ANAPC11,1,-0.19022665052369003
SNX27,1,-0.19020822980588564
UFSP2,1,-0.18999916306083312
CARD10,1,-0.18986401000778236
BAIAP2,1,-0.18965983506797068
CGB7,1,-0.18945783571854813
TMEM39B,1,-0.18940340019821084
HSPH1,1,-0.18928410595070788
NXPE3,1,-0.18904587339857967
NKRF,1,-0.18902802614837927
WDR19,1,-0.18877325186033428
LETM2,1,-0.1886624949392567
CYSLTR1,1,-0.18841826760573685
CD164L2,1,-0.188394364411529
CHD1L,1,-0.18830630840188764
FAM151B,1,-0.18815757442949982
LYSMD4,1,-0.18788446374668197
PABPC1L,1,-0.1877737261697138
PNPLA4,1,-0.18776050314728998
KIAA1549,1,-0.1874498207380931
TMEM179,1,-0.18735997979427402
CLCNKB,1,-0.18728971619147225
ZNF503,1,-0.18728098063125181
CCDC15,1,-0.18726422847796462
OXR1,1,-0.18680005924379392
ORMDL2,1,-0.18661845555672324
MGAT1,1,-0.18645092714057737
TGFB3,1,-0.1862048441223147
SDC4,1,-0.18618874384523396
APCDD1L,1,-0.1860771515111387
HIST1H1E,1,-0.1859483459973918
RNF112,1,-0.18567570103247655
PDS5A,1,-0.18566472259026995
ZNF467,1,-0.185207392430835
TSHZ2,1,-0.185174072955389
LARP7,1,-0.1851561464233072
SH3TC1,1,-0.1845688381331453
VAMP8,1,-0.18436707099016747
MAEL,1,-0.1840204918741402
CYBA,1,-0.1840037025024584
GATAD2B,1,-0.18389045043920257
ALG12,1,-0.18378921186599725
MUC22,1,-0.18333464329999713
IQCH,1,-0.18330427747944236
CELSR1,1,-0.18316446435358408
GMPR,1,-0.18314236090053376
SREBF1,1,-0.18300421853300095
B4GALNT1,1,-0.18295478286471162
SIGLEC10,1,-0.18292996220789948
LIMD1,1,-0.18281897496864874
ARL5A,1,-0.1828125230893344
RNPEP,1,-0.182248000701887
DIAPH2,1,-0.18180725226527505
DNAH14,1,-0.18178313256797318
USP29,1,-0.1817085895976608
GRAMD2,1,-0.1813993832993465
EHBP1L1,1,-0.18116186659035421
DMRT3,1,-0.1809306306420249
FAM222A,1,-0.18078114175860707
KLHL11,1,-0.18069692807579588
LRWD1,1,-0.18026947371246332
CCDC85A,1,-0.17994890643150474
A4GALT,1,-0.17993551112654518
NXN,1,-0.17990302668840122
LSM11,1,-0.17928963135291226
SCGB2A1,1,-0.17924786110034344
SLC27A2,1,-0.17918197688341247
KRT76,1,-0.17912345194550505
LOC100130357,1,-0.1789621585133201
RAB25,1,-0.1783589799858662
RASL11B,1,-0.17805983201690337
OR10K2,1,-0.17786197182962146
CASKIN1,1,-0.17732385957358418
NCOR1,1,-0.17710333213607454
FAM228A,1,-0.17693680255040642
FAM170A,1,-0.176811357630304
CEP162,1,-0.17659920625673878
MCCC2,1,-0.1765218349923483
ARHGAP29,1,-0.17642403607461535
TCP11L2,1,-0.17641771678713017
MED1,1,-0.17604247802974807
SHH,1,-0.1758118953374139
ARHGEF39,1,-0.17565140646387467
MOCOS,1,-0.17558522630813037
KLK13,1,-0.17558008196125946
FAM47A,1,-0.1755054129538472
TMEM8B,1,-0.17530925811286704
SELENOO,1,-0.17438051896535942
CYP2J2,1,-0.17434440159432882
FAM110C,1,-0.17428700981751455
BCL7B,1,-0.1742853313822682
TMEM8C,1,-0.17420890567942218
FRAS1,1,-0.17412834110654457
DHFR2,1,-0.1736151358488362
CXCR5,1,-0.17356088450949145
ORAI3,1,-0.17350596759740297
EGFR,1,-0.1734666806002546
MTCP1,1,-0.1734018690657288
MEF2C,1,-0.17322573648844203
GFRA3,1,-0.17317419260939546
ZNF655,1,-0.17312261099444903
KRTAP1-3,1,-0.17298154325823617
CATSPER2,1,-0.17294082132320843
MAGEA10,1,-0.17250020447722203
TMEM41B,1,-0.1724912991346399
BST2,1,-0.17234421851331724
NAT8L,1,-0.17225821872567365
NACAD,1,-0.17224171381532746
FZD8,1,-0.1721765582336013
GHDC,1,-0.17212320033453804
ZNF99,1,-0.17179871318952444
SMDT1,1,-0.17178681694688103
NCR1,1,-0.17175191264542924
RTKN2,1,-0.17145948920650436
PURB,1,-0.17060143002978195
LYAR,1,-0.17039053840356178
PCDHB1,1,-0.1695309497959145
COL1A1,1,-0.16908528541600468
KRT222,1,-0.16907987297222404
TMSB4X,1,-0.16898589033803715
LRP12,1,-0.16872033371719145
NUDT9,1,-0.16857225482600696
UNC119B,1,-0.1682835455593982
MLANA,1,-0.16810572052713457
TSTD3,1,-0.1677757987234377
MAP3K2,1,-0.1677595645989632
GFY,1,-0.16755392081821993
ZNF679,1,-0.16737015546217285
FRMD8,1,-0.16705387999652774
GNAQ,1,-0.16673592715629287
EPHB3,1,-0.16659819684146093
TRIM8,1,-0.16641647982212088
CCDC134,1,-0.16615922529131041
CGB5,1,-0.166118403872232
FGFBP1,1,-0.16606996905620033
ACOX3,1,-0.16580141169238455
EIF4ENIF1,1,-0.1654031348198885
LHX8,1,-0.16518078616921614
SELENOI,1,-0.16517444413783125
TRIM69,1,-0.16503276885314572
DPY19L1,1,-0.1647942957577547
TBCCD1,1,-0.16476653997636156
ZBTB34,1,-0.16459763028473665
MDH1,1,-0.16413420734179085
WNT11,1,-0.16408478248244235
ZBTB25,1,-0.16374028445674732
DDX17,1,-0.1636816253356475
CPEB1,1,-0.1635787230897848
B3GALT5,1,-0.16331453204916638
IQCF2,1,-0.16322013636893457
ZNF10,1,-0.1630996307404098
ZGRF1,1,-0.16273465987437405
GPR161,1,-0.1626390414371218
OAZ1,1,-0.16238283177829135
GDF2,1,-0.1623633536130857
ZNF223,1,-0.16212610422131543
ADAM19,1,-0.162097449069635
PRKCDBP,1,-0.16208900228768228
PLD5,1,-0.16207948234960606
FAM104A,1,-0.16202100179245604
TTC6,1,-0.16198193192526092
NPM2,1,-0.16195491277500065
TRIM31,1,-0.1617184281977866
HRASLS5,1,-0.1616294707234671
ANAPC7,1,-0.16161895895305073
HDAC7,1,-0.16159763024834012
PRAMEF4,1,-0.1613658018481332
KNSTRN,1,-0.16124407813432498
NACC1,1,-0.16123849947197347
SH3BGRL3,1,-0.16123090933395215
GRHL3,1,-0.16121310104180453
PDE1C,1,-0.16070125946849587
TCTE3,1,-0.1602967953432781
DNHD1,1,-0.16012050891718188
HLA-DPA1,1,-0.15998229242270784
CCDC93,1,-0.15990071341058534
C18orf63,1,-0.15976805309578296
PLA2G6,1,-0.15959517913993754
THBS3,1,-0.1594221802051849
KDM7A,1,-0.1593077450843393
FBXW7,1,-0.15930192470948518
PITPNM2,1,-0.15923078697369128
SOWAHC,1,-0.15918052160550472
PEX7,1,-0.15882603965773634
SEMA6A,1,-0.1586703964786046
FAT3,1,-0.15865040613387518
ADGRD2,1,-0.15861171596752222
IFT27,1,-0.15852204886729904
GRIK2,1,-0.15802794553621344
ZDHHC11,1,-0.15775846638896346
PTPRD,1,-0.15762741903699523
MAP3K11,1,-0.15760047157041254
MYO18A,1,-0.15755399757906297
CCDC136,1,-0.15751714128430067
AVL9,1,-0.15724074425514456
SCAMP2,1,-0.15691663727471722
ZNF24,1,-0.1568755049085214
CRIP1,1,-0.156806677143059
ZNF714,1,-0.15662334053721078
RAB2B,1,-0.15645847887981962
NTSR2,1,-0.156265621572806
HOXA10,1,-0.15604952903376965
SESN1,1,-0.15597696862088414
RNF216,1,-0.15596225537852926
TCN2,1,-0.155919995200148
CPEB2,1,-0.15584125036808605
WBSCR27,1,-0.1554382523899503
SCUBE1,1,-0.15542150149402117
CNBD2,1,-0.15508310786247725
CGB1,1,-0.1547921676685548
SDPR,1,-0.15474083047518666
VTCN1,1,-0.1546948868446022
C6orf222,1,-0.15464124509958435
MAGEE2,1,-0.1545646015802001
KRTAP5-3,1,-0.15411381542614463
TMEM126A,1,-0.15366749918006822
NR4A2,1,-0.1533446133851907
TTC21B,1,-0.15328227172250852
UQCRHL,1,-0.15316422089617318
LSP1,1,-0.1523222799386182
GCA,1,-0.1519802705899862
UGDH,1,-0.15197509333807532
CEP19,1,-0.15192311789048416
PEX16,1,-0.1515219804209565
CCDC17,1,-0.1514737166088933
STARD4,1,-0.15144147857380727
DFNA5,1,-0.15131600283670532
SCP2D1,1,-0.15126985675703394
FZD7,1,-0.15119717094825105
GRIA2,1,-0.1509368215625837
DCAF12L2,1,-0.15089488434872542
RIOK3,1,-0.15084024676997937
PRODH2,1,-0.1508376468881222
PBX3,1,-0.15077750827155512
ERVMER34-1,1,-0.15065453135860252
CMC1,1,-0.1506027449376373
PAX1,1,-0.15059269394939254
OR2T27,1,-0.1503990783240571
PLTP,1,-0.1500991591128951
ERCC8,1,-0.15002508226254155
ZFP36L2,1,-0.14995304465298245
MOGAT3,1,-0.14990461678201814
RIOX1,1,-0.1495933517687041
NKX1-2,1,-0.14944853121482055
DUSP16,1,-0.14942480084621276
KLF6,1,-0.14937526541753682
GFI1,1,-0.14936764714935935
IFNA10,1,-0.14931485266266495
EZR,1,-0.14905160096151077
IFT43,1,-0.14903812283960985
FOXL1,1,-0.14893769692481837
LPCAT3,1,-0.1486513280513431
LVRN,1,-0.14854103711223404
SESTD1,1,-0.14849939902144085
MAP4,1,-0.14813621145740385
ACADS,1,-0.14800112524930484
ERCC5,1,-0.1473704890131338
HLTF,1,-0.14718048313353227
SLC39A3,1,-0.1469848264197758
FASTKD1,1,-0.14694024460216917
PDE6G,1,-0.14690190254810323
CACNA1B,1,-0.1466806618240921
CLYBL,1,-0.1456507322643539
GRIPAP1,1,-0.14558862071181983
FIGNL1,1,-0.14492945249886932
MAML1,1,-0.14470092251547043
ARSK,1,-0.14441320506256938
TXNDC12,1,-0.14424782263554267
ACOT7,1,-0.14421221814271362
ZNF675,1,-0.14419133020644534
KCNF1,1,-0.14403068708502142
LRRC8C,1,-0.1436879036543003
CCIN,1,-0.14342559512020095
DNPEP,1,-0.14299164106628487
YIPF5,1,-0.1429561760070063
GVQW2,1,-0.14290916072227236
FTO,1,-0.14239219478712525
LIMD2,1,-0.14227012822742974
ARMCX1,1,-0.14225329470053386
TMEM184B,1,-0.1420816956232396
ENPP7,1,-0.14203720001310316
STRN4,1,-0.1420360362239653
ZNF669,1,-0.14202775180718427
FLRT2,1,-0.1420222039503085
OR8G2P,1,-0.14167571496767903
PHYH,1,-0.14161444573913065
FAM83D,1,-0.14157944767503675
FAF2,1,-0.14094089746762584
ZNF800,1,-0.14075448524623121
RELL2,1,-0.1406581313046882
RAB32,1,-0.140607706056468
ZDHHC20,1,-0.14047623761908473
IL23R,1,-0.14034069007911384
BMT2,1,-0.14005083967699494
CSF1,1,-0.13990491282009182
SGCE,1,-0.13973922592702195
AHNAK,1,-0.13961000732118628
PTAR1,1,-0.13932528223458351
ITGA11,1,-0.13922163963440992
SAP130,1,-0.13921497012157225
KANSL1L,1,-0.13909127859478948
GNG3,1,-0.1383803886918428
ZBED6CL,1,-0.13826416978326386
TRAPPC9,1,-0.13824105654924373
FAM25C,1,-0.13818759298651048
WSB1,1,-0.13776770910627623
GAS2L3,1,-0.13769036502732634
GABBR1,1,-0.13745435943851575
AP1G1,1,-0.13731527772060997
ACCSL,1,-0.13728951015351243
ALOXE3,1,-0.13676175365890625
ABHD12B,1,-0.136321530837742
ISLR2,1,-0.1363064092445917
TPD52L2,1,-0.1360156199571954
MAP1B,1,-0.13552072863110884
SPINK8,1,-0.13545381543686585
HERC1,1,-0.1352990856369865
KCNC4,1,-0.13507508445006788
GOLGA1,1,-0.13501723843542812
PON2,1,-0.1349194868688435
ZNF646,1,-0.13477208471138324
FBXO2,1,-0.13449223612507147
SGSM1,1,-0.13442106555130082
OPN1SW,1,-0.13427457119273428
KIF25,1,-0.13406289930355164
GALNTL5,1,-0.13404928419922477
LHPP,1,-0.13404152578917466
AVEN,1,-0.13402277991583386
MEGF6,1,-0.13337413592416467
ABCC11,1,-0.1330468470710509
TUBB3,1,-0.13268677926498101
TCP11L1,1,-0.13266175445661818
C6orf120,1,-0.13256442040294666
SRSF2,1,-0.13249125670555453
MARK1,1,-0.1323970332867859
AIRE,1,-0.1323750637306614
ERICH4,1,-0.13226133322381847
DSC3,1,-0.13220217345471988
RPUSD2,1,-0.13210468922956917
QSOX1,1,-0.13198601798697085
LRRC59,1,-0.13198315400823254
PRMT3,1,-0.13181996373741237
CFAP69,1,-0.13164069457915592
DCDC5,1,-0.13145897555010466
KCNG3,1,-0.13139229978074515
ITGAL,1,-0.13138241071545595
MYO1D,1,-0.13136522756794175
P2RX3,1,-0.13127520625628855
FLNA,1,-0.13120983208143033
TES,1,-0.13115704311905527
RIOX2,1,-0.13103966304669967
SPIN4,1,-0.13101120131682067
MS4A4A,1,-0.13091995579161742
PCMTD2,1,-0.1308702809707617
CYP2C8,1,-0.13077346320171465
HABP2,1,-0.13025122578909548
ZNF91,1,-0.13008384267663026
DDX58,1,-0.12988748228680747
BNIP3L,1,-0.12973622415338149
GRM2,1,-0.12926480716692368
OR4F3,1,-0.12925822885992994
KIF9,1,-0.12924547093254132
FAM13B,1,-0.12919057781482604
LZTS3,1,-0.12904576603549633
SYT3,1,-0.12890133116342273
MYEOV,1,-0.12886553853884591
AP5Z1,1,-0.12883562237812995
IRAK4,1,-0.1287344619031935
SLC6A11,1,-0.12858655666296173
HIP1R,1,-0.12857446305196338
DNAJC7,1,-0.12845546147830947
ZNF385A,1,-0.12805660874844565
MSMO1,1,-0.1280015254635956
PALM,1,-0.12752219834431
ZNF710,1,-0.12750240544958374
NOTCH1,1,-0.127346851783366
SLC47A1,1,-0.12715308328180738
C16orf46,1,-0.12698491902753592
EPOP,1,-0.12674401926254683
SH3BP4,1,-0.1267406811050729
LAMB2,1,-0.12653684267049475
RALGDS,1,-0.12612738129002912
HS3ST3A1,1,-0.12577775157063892
INSL6,1,-0.1254327071650108
APOOL,1,-0.12541696244992495
HEY1,1,-0.12541090468802493
NCCRP1,1,-0.12537246160229717
FRMD4A,1,-0.1251987762171434
AHI1,1,-0.12498221262390183
TNFRSF19,1,-0.12474672660699145
PELI2,1,-0.12466661132960234
ETV1,1,-0.12459426621574768
RAB11FIP2,1,-0.12454016599639263
LTBP4,1,-0.12443583109534102
GJD3,1,-0.124273768454638
GPR89B,1,-0.12425532890558669
SDK1,1,-0.12417802931971147
ARHGAP44,1,-0.12415189777095237
GPR146,1,-0.12362123055880347
CCDC57,1,-0.12359287186378651
KRT31,1,-0.12348814409326975
FBXL17,1,-0.1233174131531592
ITGA4,1,-0.12331608524386971
TMEM42,1,-0.12309101852319383
FAM214A,1,-0.12287891552549435
ZNF215,1,-0.12283350837633546
DPYSL2,1,-0.12280965586681797
PUS10,1,-0.12268756366542415
TUBA1A,1,-0.12196979768895622
MGST1,1,-0.12188227505023812
PFKFB2,1,-0.12169453044418127
FAS,1,-0.1213221753846943
SAR1A,1,-0.1209716604937675
ELN,1,-0.12093274653742951
ARID3B,1,-0.12078022519961353
PCOLCE2,1,-0.12053372759458862
HKDC1,1,-0.12048874314185792
SLITRK4,1,-0.12043788795634429
UBN2,1,-0.12043327277770502
TNR,1,-0.11998065836010205
TMEM178A,1,-0.11979974650638493
YPEL1,1,-0.11975555214724766
ZNF582,1,-0.11949661834645023
TAS2R31,1,-0.11940528837890683
POSTN,1,-0.11938110641023691
C18orf54,1,-0.11932286842581513
ASIC3,1,-0.1192286081411112
IGFBP4,1,-0.1189363180137132
CNPY3,1,-0.11886326205967253
INCA1,1,-0.11867903918167602
KCTD6,1,-0.11851210321726864
AMDHD2,1,-0.11822999449389557
BTBD18,1,-0.11811807409793229
RNF169,1,-0.11798563128399278
ASCC1,1,-0.11796567621994641
CEACAM1,1,-0.11780609987664292
NEDD9,1,-0.11749998169688905
CMC4,1,-0.11728100605623988
AGTR2,1,-0.11706808281998385
PIGY,1,-0.11694421424914424
TSR3,1,-0.11618998862841436
AFF1,1,-0.11608263987354685
PHC2,1,-0.11587684131395097
PJA2,1,-0.11587082780141031
SPSB2,1,-0.11569617452661524
FER1L5,1,-0.11526773268671728
MUC5B,1,-0.11462875266370995
MVB12A,1,-0.11445091245083173
ZBTB39,1,-0.11431806775771958
ME1,1,-0.1141240850759671
GLI4,1,-0.11408507553301478
VEGFD,1,-0.1140365846611437
HEPHL1,1,-0.11398783583859053
PTPN18,1,-0.11389257637128994
LRRC2,1,-0.11384313667360857
PLBD1,1,-0.11380299003391475
KLF13,1,-0.1135296690411182
CXXC4,1,-0.11328540513522911
CNN2,1,-0.11321224813241602
HIGD1A,1,-0.11296456533292591
ZNF233,1,-0.11275015300593588
ANKHD1,1,-0.11236331387442466
BSN,1,-0.11181483190453806
KRTAP19-7,1,-0.11173333385375343
UCMA,1,-0.11167860967827815
F9,1,-0.11136411399618264
ARID5A,1,-0.11133340118233151
PDZD9,1,-0.11127111700600227
POLDIP2,1,-0.11125627602104239
SDS,1,-0.11121284467829068
CCDC39,1,-0.11108138310879775
RWDD3,1,-0.1105576933192771
NUDT5,1,-0.11050347841087038
PCYOX1L,1,-0.11015521623346566
TIAM2,1,-0.11009872537705387
ZNF550,1,-0.11009752157731549
CHCHD2,1,-0.11009238762999712
RHOU,1,-0.10956199859034808
PRKACB,1,-0.10933400022341357
SPACA1,1,-0.10912559444327119
AMER1,1,-0.1088570166006798
KRT35,1,-0.10879306850686948
OTC,1,-0.10869006052936979
DSCAML1,1,-0.10841596772701684
ABLIM2,1,-0.10837989625762662
RSRC1,1,-0.10805312133573551
TPM4,1,-0.10792279409569297
HIST1H3E,1,-0.10788167530477266
C3orf36,1,-0.10780816193934088
C7orf49,1,-0.10766051260784806
SELENOF,1,-0.10758863667668808
WFDC10A,1,-0.10720576242207343
ADCY7,1,-0.10715220264087646
TAS2R19,1,-0.10708863841837525
SEPT4,1,-0.10692542734587734
NPAS3,1,-0.10682488525371454
DMTN,1,-0.10677838238332218
ERVV-2,1,-0.1062810078538384
KLHL22,1,-0.10624048089798419
FAM210A,1,-0.10621791184374468
FAM76B,1,-0.10614393464877139
TTLL9,1,-0.10597496347144289
ITGBL1,1,-0.10583788319389968
TCEAL7,1,-0.10579331030406344
ZNF649,1,-0.1057111036562552
BCKDK,1,-0.10563008753701998
ARL2BP,1,-0.10561208085254863
TYW5,1,-0.10538814650376317
SEC23IP,1,-0.10536560972604359
TMEM70,1,-0.10532151522928546
MYO5B,1,-0.10528727758734253
UBE2A,1,-0.10515570024833369
NRCAM,1,-0.10503054887416798
DEPTOR,1,-0.10492921784861474
ZNF75A,1,-0.10480534830609406
MID2,1,-0.10465304026206675
STOX1,1,-0.10459374647272046
KCNMB4,1,-0.10443702157367958
TSPAN32,1,-0.10440858008086157
RPL7L1,1,-0.10422871956693096
ZNF285,1,-0.10357459188937741
CD300LB,1,-0.10353480664173437
VSNL1,1,-0.10341169916929493
PEG10,1,-0.10334904585057862
TMIE,1,-0.10327382438738508
SLC46A2,1,-0.10322672639235234
PYGO1,1,-0.10313482706316918
PDLIM4,1,-0.1030372380081396
C14orf119,1,-0.10256576195690756
TSTD2,1,-0.10224956673515398
MAPK15,1,-0.10219608733772684
SRGAP2C,1,-0.10116965698182746
KCNMB1,1,-0.10110048712900473
SNX16,1,-0.10058910088072205
POLK,1,-0.10031678618766038
ZNF572,1,-0.10030885873779108
PPTC7,1,-0.10013254862982951
TAS2R43,1,-0.09997579456087886
NANOS2,1,-0.09993263415178336
PPIAL4A,1,-0.0998841418243347
POMZP3,1,-0.09969314042104853
SELENBP1,1,-0.09954922047464601
CARD6,1,-0.09952170870511223
ARID3A,1,-0.09945599682960575
EPN3,1,-0.09944773024621147
PPP1R36,1,-0.09935009971393216
PTBP3,1,-0.09929008839466988
ZBED2,1,-0.09923912886512973
MSRB3,1,-0.09907704003898746
UPB1,1,-0.0986167615406909
LRIG3,1,-0.09860690419907088
TMEM14C,1,-0.09844433511502063
C16orf96,1,-0.09832308044512648
CCDC120,1,-0.09814454439898074
PCSK2,1,-0.0976998321592301
MID1IP1,1,-0.09760596251406274
GABBR2,1,-0.0974347781730343
USP43,1,-0.09736483032866042
PLEKHF2,1,-0.09721606734669436
SLC2A4,1,-0.09704805403315236
GATA1,1,-0.0969896519409781
DEFB125,1,-0.09691943877132803
ERI2,1,-0.09601859026635712
RABAC1,1,-0.09577119882855128
DNAJC15,1,-0.09575675333808585
EIF2AK4,1,-0.09572113061305627
TM2D1,1,-0.09545852266959724
JAG2,1,-0.09528449160778757
C11orf58,1,-0.0950330194726517
RAB8A,1,-0.09502048493774004
ZNF781,1,-0.09464103098658685
NOVA2,1,-0.09460056490799026
EFHD2,1,-0.09458640361827333
GPR173,1,-0.09414873384538879
KCND3,1,-0.09414088093889386
STKLD1,1,-0.09408280749120194
AGAP6,1,-0.0939099332914449
DSG3,1,-0.09376111169033266
WNT10A,1,-0.09366364800110676
VAMP2,1,-0.09334722165227946
FN3KRP,1,-0.0931901040136665
GAMT,1,-0.09303745582423627
ACTG1,1,-0.09254026771495553
TRAF1,1,-0.09231120020158079
HOXD10,1,-0.09225886756429105
DDAH1,1,-0.09171217264092751
SRSF9,1,-0.09140884681813993
ZNF235,1,-0.09140581717627999
ZNF623,1,-0.09121941402628933
DUSP6,1,-0.09115911230491057
FLT3,1,-0.09112963426626754
SLC7A11,1,-0.09111562826964785
MRC1,1,-0.09108461592782768
NPHP3,1,-0.09096022473549706
LSAMP,1,-0.09076934721161779
CDH7,1,-0.0899645815398988
IFT46,1,-0.08987321727183391
ZIC5,1,-0.08987079907451244
TMEM183A,1,-0.08983899630989818
SMIM21,1,-0.08975312589018206
C12orf4,1,-0.08795413852581555
NRBP2,1,-0.08778201668407999
ZNF84,1,-0.08770371580300775
C9orf152,1,-0.08757280724167106
TAS2R46,1,-0.08743186657131422
BIN1,1,-0.0872449263352708
GPR26,1,-0.08692709481969065
THAP3,1,-0.08672205789029258
EHD4,1,-0.08654040206880087
FAM69B,1,-0.08626269993008161
UBXN6,1,-0.08622091804689112
ART4,1,-0.08618917758389497
TPH2,1,-0.08558974805815986
BRD4,1,-0.08514134216320877
SLURP1,1,-0.08509868417436794
VSIG10L,1,-0.08481382572864767
ZDHHC2,1,-0.0848121267605298
LRCH1,1,-0.08418358594549231
HYPM,1,-0.08394443119773592
SATL1,1,-0.08362208755912552
CHCHD5,1,-0.0833503478049095
UBE2V1,1,-0.08310568250944232
ISL1,1,-0.08293271543552773
ABTB1,1,-0.08259570017330539
HDGFRP2,1,-0.08246023517943836
COL18A1,1,-0.08244001434300141
TEX47,1,-0.08209370369910707
TTC24,1,-0.08171229864122918
HHEX,1,-0.08129978029017222
OR5H2,1,-0.0812813208979027
FGG,1,-0.08068602870658724
CGNL1,1,-0.08057966631702722
LRCH2,1,-0.08032929691166006
KIAA1324L,1,-0.0801962787963163
GJD2,1,-0.0799450922739216
HECTD1,1,-0.07973243165344518
SLFN12L,1,-0.07827427265320018
MAGEA8,1,-0.0781137897819583
FAHD2A,1,-0.07801488472072905
ACTN2,1,-0.07786093273944479
NANOS1,1,-0.07716046729271596
BECN2,1,-0.07659378053743436
SET,1,-0.0765481057559176
CHMP1A,1,-0.07650209715996975
SLC20A2,1,-0.07641666994480553
ZNF268,1,-0.07608538265367719
MORN2,1,-0.07587861818329802
ZNF281,1,-0.07565492246086374
C17orf80,1,-0.07562809929475885
POR,1,-0.07554057013922036
PXT1,1,-0.07548312025489459
GGNBP2,1,-0.07533242843626062
NFATC1,1,-0.07512154800375455
EPHB1,1,-0.07503809111059087
STX1A,1,-0.07473947315299614
CLHC1,1,-0.0747103154649803
SESN3,1,-0.0746730037494696
CYYR1,1,-0.07448813859194318
SHD,1,-0.07439963085159965
XKRX,1,-0.07382089642181955
SUCO,1,-0.07361957819145434
ANO4,1,-0.07360271132596952
YTHDC2,1,-0.07338063274555863
PLAA,1,-0.0723530314934918
SLC26A10,1,-0.07192518814087952
GRIK4,1,-0.07187462465700475
MTO1,1,-0.07157821222242985
CHCHD10,1,-0.07069852107072955
DEFB128,1,-0.07068470140819912
BCL2L11,1,-0.07066030293313963
FOXL2NB,1,-0.07062683183084194
ARSB,1,-0.07022783432446311
ZNF362,1,-0.07009970148840472
LONRF3,1,-0.0699754223650679
DLGAP3,1,-0.06996737784470526
TOR1B,1,-0.06985496009301137
CCDC13,1,-0.06974351623940335
MDGA1,1,-0.06963304494700774
NIPAL2,1,-0.069232568469078
HYAL4,1,-0.06886609102290268
LUZP1,1,-0.06882622408525514
AMPD2,1,-0.06879102246180122
RAB3A,1,-0.06874496735318761
RHBDF1,1,-0.06862478846332004
CLCN7,1,-0.06856674648123492
SMAD7,1,-0.0683070603914843
UHMK1,1,-0.06825591493757548
