gene,fdr,category
ORAOV1,0.8014256577600839,1
METAP2,0.2694724361773125,1
PNO1,0.47975102601868563,1
PSMG3,0.2694724361773125,1
ELL,0.28053668284179073,1
CD3EAP,0.39470703928089546,1
WEE1,0.46860784411406164,1
C12orf45,0.26926241943773355,1
RPS21,0.26926241943773355,1
RTF1,0.26926241943773355,1
UBL5,0.5852741044680889,1
BLM,0.4392354835839997,1
MCM10,0.35501399999931804,1
MRPL34,0.6399266309324199,1
POLR2L,0.26926241943773355,1
ILK,0.2694724361773125,1
CHMP4B,0.6349250808809597,1
AATF,0.6728532402961042,1
BCS1L,0.5076899033519611,1
SNRNP70,0.6128474206346198,1
ELAC2,0.5939883878633987,1
EIF3J,0.313815212109624,1
HAUS3,0.39470703928089546,1
MRPL39,0.7710539458521789,1
TPR,0.26926241943773355,1
NHP2,0.5528712443588625,1
MARS2,0.2694724361773125,1
CWF19L2,0.2694724361773125,1
SFPQ,0.27011624734269457,1
RPL36A,0.37322014033686424,1
RPL10,0.7397930019632037,1
NIP7,0.2694724361773125,1
BUB1B,0.3807441153598314,1
RBMX,0.8518994525485852,1
NUP133,0.2694724361773125,1
SPDL1,0.5138166801760693,1
CHD4,0.43677881573563127,1
MRPL43,0.2706390578067483,1
POLR2A,0.3883827985746977,1
BRF1,0.26926241943773355,1
RPL3,0.7855807696369159,1
TSG101,0.26926241943773355,1
UTP23,0.26926241943773355,1
SF3B2,0.3362890871025827,1
ORC1,0.26926241943773355,1
SNRPB,0.3197067611849724,1
CCT5,0.8849847473813407,1
RPL8,0.37322014033686424,1
FEN1,0.6461517906402655,1
OGDH,0.2694724361773125,1
PFDN1,0.8458705874339405,1
POLR3K,0.6504884857892109,1
ZWILCH,0.874073438791673,1
LENG1,0.2694724361773125,1
RPF1,0.8900628535363033,1
CHMP3,0.26926241943773355,1
CTPS1,0.48287071783670155,1
URB2,0.2909997717195615,1
NCAPG,0.8715898272786481,1
CFDP1,0.8304048828137106,1
XRN2,0.4686794705433798,1
ASCC3,0.40437759870526063,1
EIF3H,0.27011624734269457,1
HAUS5,0.8112430668590389,1
ZNF207,0.6870193006967782,1
PPP6C,0.7901166397052035,1
MRPL9,0.26926241943773355,1
TEX10,0.36974150615272294,1
HGS,0.26926241943773355,1
XRN1,0.2694724361773125,1
DYNC1H1,0.2694724361773125,1
MRPS22,0.2694724361773125,1
ATRIP,0.26926241943773355,1
TSEN2,0.8377117242138739,1
HUS1,0.2706390578067483,1
RNPC3,0.6079879945865171,1
PARS2,0.7172699037692299,1
C1QBP,0.29111716590936637,1
CENPN,0.26926241943773355,1
BRCA2,0.7411550429992614,1
UBA3,0.4559732834359247,1
TOP2A,0.5564874731001921,1
TUBGCP4,0.8212625681193348,1
ATP5A1,0.3682154551225178,1
GTPBP4,0.3635816410155724,1
NOL9,0.8074827014038687,1
PRPF4B,0.766497183183125,1
USP36,0.26926241943773355,1
CSTF3,0.7170390187084607,1
DOT1L,0.6293213909998822,1
MRPS24,0.49504505904733936,1
GOSR2,0.26926241943773355,1
RRS1,0.8125553545156496,1
TIMELESS,0.2694724361773125,1
PMVK,0.3846837540487666,1
CEP152,0.403438719672889,1
PDCD5,0.40694097333402834,1
ILF2,0.4922742729102804,1
PSMD6,0.2694724361773125,1
MYBBP1A,0.47501946252994504,1
POLR2I,0.8490383835653859,1
TAF1B,0.613593888170332,1
PHB,0.37322014033686424,1
TRAIP,0.28587498756472457,1
GTF2H4,0.4862823224659031,1
DIEXF,0.5168198162566523,1
RANBP2,0.3219006900526278,1
CENPL,0.3258137354764016,1
SUPV3L1,0.6541869140899048,1
DBR1,0.2749503853796612,1
CDK12,0.26926241943773355,1
EIF3G,0.5973098157383794,1
DNM2,0.8489580683330961,1
XRCC5,0.4157635866148584,1
OSBP,0.2694724361773125,1
NSL1,0.5391506622319103,1
GNL3,0.3007870620133154,1
PRKDC,0.27198393513481595,1
KDM8,0.2935984742997299,1
SOD2,0.26926241943773355,1
UTP15,0.3216542080582416,1
SETD1A,0.2694724361773125,1
CENPW,0.6360439386062824,1
ATP6V1H,0.3668026101253171,1
DHX35,0.42536598597225367,1
DIS3,0.29326637783173337,1
ATP5B,0.26926241943773355,1
FNBP4,0.26926241943773355,1
THG1L,0.7584846085547785,1
SLC35B1,0.587115285258343,1
WDR92,0.2694724361773125,1
EIF2B1,0.2825450587744505,1
ANAPC15,0.5337777094846317,1
